url	imdb_url	Title	Year
/wiki/Rose_of_the_Rancho	tt0004545	Rose of the Rancho	1914
/wiki/The_Ghost_Breaker_(1914_film)	tt0004013	The Ghost Breaker	1914
/wiki/The_Girl_of_the_Golden_West_(1915_film)	tt0005393	The Girl of the Golden West	1915
/wiki/After_Five	tt0004866	After Five	1915
/wiki/The_Warrens_of_Virginia_(1915_film)	tt0006243	The Warrens of Virginia	1915
/wiki/The_Unafraid	tt0006194	The Unafraid	1915
/wiki/The_Captive_(film)	tt0005059	The Captive	1915
/wiki/The_Wild_Goose_Chase_(film)	tt0006288	The Wild Goose Chase	1915
/wiki/The_Arab_(1915_film)	tt0004905	The Arab	1915
/wiki/Chimmie_Fadden	tt0005086	Chimmie Fadden	1915
/wiki/Kindling_(film)	tt0005589	Kindling	1915
/wiki/Carmen_(1915_Cecil_B._DeMille_film)	tt0005060	Carmen	1915
/wiki/Chimmie_Fadden_Out_West	tt0005087	Chimmie Fadden Out West	1915
/wiki/The_Cheat_(1915_film)	tt0005078	The Cheat	1915
/wiki/Temptation_(1915_film)	tt0006140	Temptation	1915
/wiki/The_Golden_Chance	tt0005402	The Golden Chance	1915
/wiki/The_Trail_of_the_Lonesome_Pine_(1916_film)	tt0007473	The Trail of the Lonesome Pine	1916
/wiki/The_Heart_of_Nora_Flynn	tt0006770	The Heart of Nora Flynn	1916
/wiki/Maria_Rosa	tt0007038	Maria Rosa	1916
/wiki/The_Dream_Girl_(film)	tt0006605	The Dream Girl	1916
/wiki/Joan_the_Woman	tt0008150	Joan the Woman	1916
/wiki/Lost_and_Won	tt0008217	Lost and Won	1917
/wiki/A_Romance_of_the_Redwoods	tt0008519	A Romance of the Redwoods	1917
/wiki/The_Little_American	tt0008188	The Little American	1917
/wiki/The_Woman_God_Forgot	tt0008786	The Woman God Forgot	1917
/wiki/Nan_of_Music_Mountain	tt0008361	Nan of Music Mountain	1917
/wiki/The_Devil-Stone	tt0007857	The Devil-Stone	1917
/wiki/The_Whispering_Chorus	tt0009796	The Whispering Chorus	1918
/wiki/Old_Wives_for_New	tt0009440	Old Wives for New	1918
/wiki/We_Can%27t_Have_Everything	tt0009781	We Can't Have Everything	1918
/wiki/Till_I_Come_Back_to_You	tt0009702	Till I Come Back to You	1918
/wiki/The_Squaw_Man_(1918_film)	tt0009650	The Squaw Man	1918
/wiki/Don%27t_Change_Your_Husband	tt0010071	Don't Change Your Husband	1919
/wiki/For_Better,_for_Worse_(1919_film)	tt0010137	For Better, for Worse	1919
/wiki/Male_and_Female	tt0010418	Male and Female	1919
/wiki/Why_Change_Your_Wife%3F	tt0011865	Why Change Your Wife?	1920
/wiki/Something_to_Think_About	tt0011716	Something to Think About	1920
/wiki/Forbidden_Fruit_(1921_film)	tt0012187	Forbidden Fruit	1921
/wiki/The_Affairs_of_Anatol	tt0011909	The Affairs of Anatol	1921
/wiki/Fool%27s_Paradise_(film)	tt0012181	Fool's Paradise	1921
/wiki/Saturday_Night_(1922_film)	tt0013574	Saturday Night	1922
/wiki/Manslaughter_(1922_film)	tt0013372	Manslaughter	1922
/wiki/Adam%27s_Rib_(1923_film)	tt0013817	Adam's Rib	1923
/wiki/The_Ten_Commandments_(1923_film)	tt0014532	The Ten Commandments	1923
/wiki/Triumph_(1924_film)	tt0015433	Triumph	1924
/wiki/Feet_of_Clay_(1924_film)	tt0014881	Feet of Clay	1924
/wiki/The_Golden_Bed	tt0015867	The Golden Bed	1925
/wiki/The_Road_to_Yesterday	tt0016294	The Road to Yesterday	1925
/wiki/The_Volga_Boatman_(film)	tt0017519	The Volga Boatman	1926
/wiki/The_King_of_Kings_(1927_film)	tt0018054	The King of Kings	1927
/wiki/Walking_Back	tt0019544	Walking Back	1928
/wiki/The_Godless_Girl	tt0019935	The Godless Girl	1929
/wiki/Dynamite_(film)	tt0019843	Dynamite	1929
/wiki/Madam_Satan	tt0021106	Madam Satan	1930
/wiki/The_Squaw_Man_(1931_film)	tt0022428	The Squaw Man	1931
/wiki/The_Sign_of_the_Cross_(film)	tt0023470	The Sign of the Cross	1932
/wiki/This_Day_and_Age_(film)	tt0024656	This Day and Age	1933
/wiki/Four_Frightened_People	tt0025134	Four Frightened People	1934
/wiki/The_Crusades_(film)	tt0026249	The Crusades	1935
/wiki/The_Plainsman	tt0028108	The Plainsman	1936
/wiki/The_Buccaneer_(1938_film)	tt0029950	The Buccaneer	1938
/wiki/Union_Pacific_(film)	tt0032080	Union Pacific	1939
/wiki/The_Story_of_Dr._Wassell	tt0037316	The Story of Dr. Wassell	1944
/wiki/California%27s_Golden_Beginning	tt0220348	California's Golden Beginning	1948
/wiki/The_Racket_(1928_film)	tt0019304	The Racket	1928
/wiki/Alibi_(1929_film)	tt0019630	Alibi	1929
/wiki/The_Hollywood_Revue_of_1929	tt0019993	The Hollywood Revue of 1929	1929
/wiki/Disraeli_(film)	tt0019823	Disraeli	1929
/wiki/The_Love_Parade	tt0020112	The Love Parade	1929
/wiki/East_Lynne_(1931_film)	tt0021826	East Lynne	1931
/wiki/The_Front_Page_(1931_film)	tt0021890	The Front Page	1931
/wiki/Trader_Horn_(1931_film)	tt0022495	Trader Horn	1931
/wiki/Arrowsmith_(film)	tt0021622	Arrowsmith	1931
/wiki/Five_Star_Final	tt0021873	Five Star Final	1931
/wiki/One_Hour_with_You	tt0023303	One Hour with You	1932
/wiki/The_Smiling_Lieutenant	tt0022074	The Smiling Lieutenant	1931
/wiki/42nd_Street_(film)	tt0024034	42nd Street	1933
/wiki/I_Am_a_Fugitive_from_a_Chain_Gang	tt0023042	I Am a Fugitive from a Chain Gang	1932
/wiki/Smilin%27_Through_(1932_film)	tt0023488	Smilin' Through	1932
/wiki/State_Fair_(1933_film)	tt0024610	State Fair	1933
/wiki/The_Barretts_of_Wimpole_Street_(1934_film)	tt0024865	The Barretts of Wimpole Street	1934
/wiki/Flirtation_Walk	tt0025124	Flirtation Walk	1934
/wiki/Here_Comes_the_Navy	tt0025238	Here Comes the Navy	1934
/wiki/The_House_of_Rothschild	tt0025272	The House of Rothschild	1934
/wiki/Imitation_of_Life_(1934_film)	tt0025301	Imitation of Life	1934
/wiki/The_Thin_Man_(film)	tt0025878	The Thin Man	1934
/wiki/The_White_Parade	tt0025986	The White Parade	1934
/wiki/Alice_Adams_(film)	tt0026056	Alice Adams	1935
/wiki/Captain_Blood_(1935_film)	tt0026174	Captain Blood	1935
/wiki/Personal_History,_Adventures,_Experience,_and_Observation_of_David_Copperfield_the_Younger_(1935)	tt0026266	David Copperfield	1935
/wiki/Les_Mis%C3%A9rables_(1935_film)	tt0026725	Les Misérables	1935
/wiki/Ruggles_of_Red_Gap	tt0026955	Ruggles of Red Gap	1935
/wiki/Top_Hat	tt0027125	Top Hat	1935
/wiki/Libeled_Lady	tt0027884	Libeled Lady	1936
/wiki/Romeo_and_Juliet_(1936_film)	tt0028203	Romeo and Juliet	1936
/wiki/A_Tale_of_Two_Cities_(1935_film)	tt0027075	A Tale of Two Cities	1935
/wiki/Three_Smart_Girls	tt0028373	Three Smart Girls	1936
/wiki/Dead_End_(1937_film)	tt0028773	Dead End	1937
/wiki/The_Good_Earth_(film)	tt0028944	The Good Earth	1937
/wiki/Stage_Door	tt0029604	Stage Door	1937
/wiki/Boys_Town_(1938_film)	tt0029942	Boys Town	1938
/wiki/The_Citadel_(film)	tt0029995	The Citadel	1938
/wiki/Four_Daughters	tt0030149	Four Daughters	1938
/wiki/Test_Pilot_(film)	tt0030848	Test Pilot	1938
/wiki/Dark_Victory	tt0031210	Dark Victory	1939
/wiki/Love_Affair_(1939_film)	tt0031593	Love Affair	1939
/wiki/Ninotchka	tt0031725	Ninotchka	1939
/wiki/Of_Mice_and_Men_(1939_film)	tt0031742	Of Mice and Men	1939
/wiki/All_This,_and_Heaven_Too	tt0032194	All This, and Heaven Too	1940
/wiki/The_Letter_(1940_film)	tt0032701	The Letter	1940
/wiki/The_Long_Voyage_Home	tt0032728	The Long Voyage Home	1940
/wiki/Our_Town_(1940_film)	tt0032881	Our Town	1940
/wiki/Hold_Back_the_Dawn	tt0033722	Hold Back the Dawn	1941
/wiki/The_Little_Foxes_(film)	tt0033836	The Little Foxes	1941
/wiki/One_Foot_in_Heaven	tt0033980	One Foot in Heaven	1941
/wiki/Kings_Row	tt0034946	Kings Row	1942
/wiki/The_Pied_Piper_(1942_film)	tt0035189	The Pied Piper	1942
/wiki/Random_Harvest_(film)	tt0035238	Random Harvest	1942
/wiki/The_Talk_of_the_Town_(1942_film)	tt0035417	The Talk of the Town	1942
/wiki/Wake_Island_(1942_film)	tt0035530	Wake Island	1942
/wiki/Heaven_Can_Wait_(1943_film)	tt0035979	Heaven Can Wait	1943
/wiki/Madame_Curie_(film)	tt0036126	Madame Curie	1943
/wiki/The_Ox-Bow_Incident	tt0036244	The Ox-Bow Incident	1943
/wiki/Crossfire_(film)	tt0039286	Crossfire	1947
/wiki/Battleground_(1949_film)	tt0041163	Battleground	1949
/wiki/Father_of_the_Bride_(1950_film)	tt0042451	Father of the Bride	1950
/wiki/Decision_Before_Dawn	tt0043459	Decision Before Dawn	1951
/wiki/Ivanhoe_(1952_film)	tt0044760	Ivanhoe	1952
/wiki/The_Caine_Mutiny_(film)	tt0046816	The Caine Mutiny	1954
/wiki/Around_the_World_in_80_Days_(1956_film)	tt0048960	Around the World in Eighty Days	1956
/wiki/Friendly_Persuasion_(film)	tt0049233	Friendly Persuasion	1956
/wiki/Peyton_Place_(film)	tt0050839	Peyton Place	1957
/wiki/Auntie_Mame_(film)	tt0051383	Auntie Mame	1958
/wiki/Cat_on_a_Hot_Tin_Roof_(film)	tt0051459	Cat on a Hot Tin Roof	1958
/wiki/Anatomy_of_a_Murder	tt0052561	Anatomy of a Murder	1959
/wiki/The_Nun%27s_Story_(film)	tt0053131	The Nun's Story	1959
/wiki/The_Sundowners	tt0054353	The Sundowners	1960
/wiki/Fanny_(1961_film)	tt0054866	Fanny	1961
/wiki/Mutiny_on_the_Bounty_(1962_film)	tt0056264	Mutiny on the Bounty	1962
/wiki/A_Thousand_Clowns_(film)	tt0059798	A Thousand Clowns	1965
/wiki/The_Russians_Are_Coming,_the_Russians_Are_Coming	tt0060921	The Russians Are Coming the Russians Are Coming	1966
/wiki/The_Sand_Pebbles_(film)	tt0060934	The Sand Pebbles	1966
/wiki/Rachel,_Rachel	tt0063483	Rachel, Rachel	1968
/wiki/Five_Easy_Pieces	tt0065724	Five Easy Pieces	1970
/wiki/Deliverance	tt0068473	Deliverance	1972
/wiki/The_Emigrants_(film)	tt0067919	The Emigrants	1971
/wiki/Sounder_(film)	tt0069303	Sounder	1972
/wiki/Lenny_(film)	tt0071746	Lenny	1974
/wiki/The_Turning_Point_(1977_film)	tt0076843	The Turning Point	1977
/wiki/An_Unmarried_Woman	tt0078444	An Unmarried Woman	1978
/wiki/The_Elephant_Man_(film)	tt0080678	The Elephant Man	1980
/wiki/Atlantic_City_(1980_film)	tt0080388	Atlantic City	1980
/wiki/The_Verdict	tt0084855	The Verdict	1982
/wiki/Terms_of_Endearment	tt0086425	Terms of Endearment	1983
/wiki/The_Big_Chill_(film)	tt0085244	The Big Chill	1983
/wiki/The_Dresser	tt0085461	The Dresser	1983
/wiki/A_Soldier%27s_Story	tt0088146	A Soldier's Story	1984
/wiki/The_Color_Purple_(film)	tt0088939	The Color Purple	1985
/wiki/Broadcast_News_(film)	tt0092699	Broadcast News	1987
/wiki/Field_of_Dreams	tt0097351	Field of Dreams	1989
/wiki/Awakenings	tt0099077	Awakenings	1990
/wiki/The_Godfather_Part_III	tt0099674	The Godfather: Part III	1990
/wiki/The_Prince_of_Tides	tt0102713	The Prince of Tides	1991
/wiki/A_Few_Good_Men_(film)	tt0104257	A Few Good Men	1992
/wiki/In_the_Name_of_the_Father_(film)	tt0107207	In the Name of the Father	1993
/wiki/Quiz_Show	tt0110932	Quiz Show	1994
/wiki/The_Insider_(film)	tt0140352	The Insider	1999
/wiki/Chocolat_(2000_film)	tt0241303	Chocolat	2000
/wiki/In_the_Bedroom	tt0247425	In the Bedroom	2001
/wiki/Seabiscuit_(film)	tt0329575	Seabiscuit	2003
/wiki/Sideways_(film)	tt0375063	Sideways	2004
/wiki/Good_Night,_and_Good_Luck	tt0433383	Good Night, and Good Luck.	2005
/wiki/Munich_(film)	tt0408306	Munich	2005
/wiki/Frost/Nixon_(film)	tt0870111	Frost/Nixon	2008
/wiki/An_Education	tt1174732	An Education	2009
/wiki/Precious_(film)	tt0929632	Precious	2009
/wiki/A_Serious_Man	tt1019452	A Serious Man	2009
/wiki/Up_in_the_Air_(2009_film)	tt1193138	Up in the Air	2009
/wiki/The_King%27s_Speech	tt1504320	The King's Speech	2010
/wiki/The_Kids_Are_All_Right_(film)	tt0842926	The Kids Are All Right	2010
/wiki/127_Hours	tt1542344	127 Hours	2010
/wiki/True_Grit_(2010_film)	tt1403865	True Grit	2010
/wiki/Winter%27s_Bone	tt1399683	Winter's Bone	2010
/wiki/Extremely_Loud_and_Incredibly_Close_(film)	tt0477302	Extremely Loud & Incredibly Close	2011
/wiki/Moneyball_(film)	tt1210166	Moneyball	2011
/wiki/War_Horse_(film)	tt1568911	War Horse	2011
/wiki/Beasts_of_the_Southern_Wild	tt2125435	Beasts of the Southern Wild	2012
/wiki/Les_Mis%C3%A9rables_(2012_film)	tt1707386	Les Misérables	2012
/wiki/The_Noose_(film)	tt0019217	The Noose	1928
/wiki/Thunderbolt_(1929_film)	tt0020499	Thunderbolt	1929
/wiki/The_Valiant_(1929_film)	tt0020543	The Valiant	1929
/wiki/The_Green_Goddess_(1930_film)	tt0020938	The Green Goddess	1930
/wiki/The_Big_Pond	tt0020690	The Big Pond	1930
/wiki/Bulldog_Drummond_(1929_film)	tt0019735	Bulldog Drummond	1929
/wiki/Condemned_(film)	tt0019785	Condemned	1929
/wiki/The_Rogue_Song	tt0021307	The Rogue Song	1930
/wiki/Skippy_(film)	tt0022397	Skippy	1931
/wiki/The_Royal_Family_of_Broadway	tt0021322	The Royal Family of Broadway	1930
/wiki/The_Guardsman	tt0021931	The Guardsman	1931
/wiki/Berkeley_Square_(film)	tt0023794	Berkeley Square	1933
/wiki/The_Affairs_of_Cellini	tt0024816	The Affairs of Cellini	1934
/wiki/Black_Fury_(film)	tt0026121	Black Fury	1935
/wiki/My_Man_Godfrey_(1936_film)	tt0028010	My Man Godfrey	1936
/wiki/Conquest_(1937_film)	tt0028739	Conquest	1937
/wiki/Night_Must_Fall_(1937_film)	tt0029310	Night Must Fall	1937
/wiki/Algiers_(film)	tt0029855	Algiers	1938
/wiki/Angels_with_Dirty_Faces	tt0029870	Angels with Dirty Faces	1938
/wiki/Babes_in_Arms_(film)	tt0031066	Babes in Arms	1939
/wiki/Abe_Lincoln_in_Illinois_(film)	tt0032181	Abe Lincoln in Illinois	1940
/wiki/Penny_Serenade	tt0034012	Penny Serenade	1941
/wiki/The_Devil_and_Daniel_Webster_(film)	tt0033532	The Devil and Daniel Webster	1941
/wiki/The_Keys_of_the_Kingdom_(film)	tt0036983	The Keys of the Kingdom	1944
/wiki/A_Song_to_Remember	tt0038104	A Song to Remember	1945
/wiki/Life_with_Father_(film)	tt0039566	Life with Father	1947
/wiki/Mourning_Becomes_Electra_(film)	tt0039636	Mourning Becomes Electra	1947
/wiki/When_My_Baby_Smiles_at_Me	tt0040962	When My Baby Smiles at Me	1948
/wiki/Sitting_Pretty_(1948_film)	tt0040795	Sitting Pretty	1948
/wiki/The_Hasty_Heart	tt0041445	The Hasty Heart	1949
/wiki/Sands_of_Iwo_Jima	tt0041841	Sands of Iwo Jima	1949
/wiki/The_Magnificent_Yankee_(1950_film)	tt0042702	The Magnificent Yankee	1950
/wiki/Bright_Victory	tt0043361	Bright Victory	1951
/wiki/Death_of_a_Salesman_(1951_film)	tt0043458	Death of a Salesman	1951
/wiki/A_Star_Is_Born_(1954_film)	tt0047522	A Star Is Born	1954
/wiki/Adventures_of_Robinson_Crusoe	tt0044386	Robinson Crusoe	1954
/wiki/The_Man_with_the_Golden_Arm	tt0048347	The Man with the Golden Arm	1955
/wiki/Bad_Day_at_Black_Rock	tt0047849	Bad Day at Black Rock	1955
/wiki/Richard_III_(1955_film)	tt0049674	Richard III	1955
/wiki/A_Hatful_of_Rain	tt0050487	A Hatful of Rain	1957
/wiki/Wild_Is_the_Wind	tt0051193	Wild Is the Wind	1957
/wiki/The_Last_Angry_Man	tt0052990	The Last Angry Man	1959
/wiki/The_Entertainer_(film)	tt0053796	The Entertainer	1960
/wiki/Inherit_the_Wind_(1960_film)	tt0053946	Inherit the Wind	1960
/wiki/The_Mark_(film)	tt0055146	The Mark	1961
/wiki/Birdman_of_Alcatraz_(film)	tt0055798	Birdman of Alcatraz	1962
/wiki/The_Spy_Who_Came_in_from_the_Cold_(film)	tt0059749	The Spy Who Came in from the Cold	1965
/wiki/Othello_(1965_film)	tt0059555	Othello	1965
/wiki/The_Pawnbroker_(film)	tt0059575	The Pawnbroker	1964
/wiki/The_Heart_Is_a_Lonely_Hunter_(film)	tt0063050	The Heart Is a Lonely Hunter	1968
/wiki/The_Fixer_(film)	tt0062977	The Fixer	1968
/wiki/Goodbye,_Mr._Chips_(1969_film)	tt0064382	Goodbye, Mr. Chips	1969
/wiki/I_Never_Sang_for_My_Father	tt0065872	I Never Sang for My Father	1970
/wiki/The_Great_White_Hope_(film)	tt0065797	The Great White Hope	1970
/wiki/Kotch	tt0067314	Kotch	1971
/wiki/Sleuth_(1972_film)	tt0069281	Sleuth	1972
/wiki/The_Ruling_Class	tt0069198	The Ruling Class	1972
/wiki/The_Last_Detail	tt0070290	The Last Detail	1973
/wiki/Serpico	tt0070666	Serpico	1973
/wiki/The_Man_in_the_Glass_Booth	tt0073345	The Man in the Glass Booth	1975
/wiki/Give_%27em_Hell,_Harry!	tt0073053	Give 'em Hell, Harry!	1975
/wiki/Seven_Beauties	tt0075040	Seven Beauties	1975
/wiki/Equus_(film)	tt0075995	Equus	1977
/wiki/A_Special_Day	tt0076085	A Special Day	1977
/wiki/Saturday_Night_Fever	tt0076666	Saturday Night Fever	1977
/wiki/The_Boys_from_Brazil_(film)	tt0077269	The Boys from Brazil	1978
/wiki/The_China_Syndrome	tt0078966	The China Syndrome	1979
/wiki/...And_Justice_for_All_(film)	tt0078718	...And Justice for All.	1979
/wiki/The_Great_Santini	tt0079239	The Great Santini	1979
/wiki/Tribute_(1980_film)	tt0081656	Tribute	1980
/wiki/The_Stunt_Man	tt0081568	The Stunt Man	1980
/wiki/Absence_of_Malice	tt0081974	Absence of Malice	1981
/wiki/My_Favorite_Year	tt0084370	My Favorite Year	1982
/wiki/Reuben,_Reuben	tt0084591	Reuben, Reuben	1983
/wiki/Starman_(film)	tt0088172	Starman	1984
/wiki/Under_the_Volcano_(film)	tt0088322	Under the Volcano	1984
/wiki/Murphy%27s_Romance	tt0089643	Murphy's Romance	1985
/wiki/Runaway_Train_(film)	tt0089941	Runaway Train	1985
/wiki/Salvador_(film)	tt0091886	Salvador	1986
/wiki/Dark_Eyes_(film)	tt0093664	Dark Eyes	1987
/wiki/Ironweed_(film)	tt0093277	Ironweed	1987
/wiki/Good_Morning,_Vietnam	tt0093105	Good Morning, Vietnam	1987
/wiki/Big_(film)	tt0094737	Big	1988
/wiki/Stand_and_Deliver	tt0094027	Stand and Deliver	1988
/wiki/The_Field_(film)	tt0099566	The Field	1990
/wiki/The_Fisher_King	tt0101889	The Fisher King	1991
/wiki/Chaplin_(film)	tt0103939	Chaplin	1992
/wiki/Malcolm_X_(film)	tt0104797	Malcolm X	1992
/wiki/What%27s_Love_Got_to_Do_with_It_(film)	tt0108551	What's Love Got to Do with It	1993
/wiki/Nobody%27s_Fool_(1994_film)	tt0110684	Nobody's Fool	1994
/wiki/Mr._Holland%27s_Opus	tt0113862	Mr. Holland's Opus	1995
/wiki/The_People_vs._Larry_Flynt	tt0117318	The People vs. Larry Flynt	1996
/wiki/The_Apostle	tt0118632	The Apostle	1997
/wiki/Ulee%27s_Gold	tt0120402	Ulee's Gold	1997
/wiki/Wag_the_Dog	tt0120885	Wag the Dog	1997
/wiki/American_History_X	tt0120586	American History X	1998
/wiki/The_Straight_Story	tt0166896	The Straight Story	1999
/wiki/The_Hurricane_(1999_film)	tt0174856	The Hurricane	1999
/wiki/Before_Night_Falls_(film)	tt0247196	Before Night Falls	2000
/wiki/Quills	tt0180073	Quills	2000
/wiki/I_Am_Sam	tt0277027	I Am Sam	2001
/wiki/Ali_(film)	tt0248667	Ali	2001
/wiki/The_Quiet_American_(2002_film)	tt0258068	The Quiet American	2002
/wiki/About_Schmidt	tt0257360	About Schmidt	2002
/wiki/Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl	tt0325980	Pirates of the Caribbean: The Curse of the Black Pearl	2003
/wiki/House_of_Sand_and_Fog_(film)	tt0315983	House of Sand and Fog	2003
/wiki/Hotel_Rwanda	tt0395169	Hotel Rwanda	2004
/wiki/Blood_Diamond_(film)	tt0450259	Blood Diamond	2006
/wiki/Half_Nelson_(film)	tt0468489	Half Nelson	2006
/wiki/Venus_(film)	tt0489327	Venus	2006
/wiki/The_Pursuit_of_Happyness	tt0454921	The Pursuit of Happyness	2006
/wiki/In_the_Valley_of_Elah	tt0478134	In the Valley of Elah	2007
/wiki/Eastern_Promises	tt0765443	Eastern Promises	2007
/wiki/The_Visitor_(2008_film)	tt0857191	The Visitor	2007
/wiki/The_Wrestler_(2008_film)	tt1125849	The Wrestler	2008
/wiki/A_Single_Man_(film)	tt1315981	A Single Man	2009
/wiki/Invictus_(film)	tt1057500	Invictus	2009
/wiki/Biutiful	tt1164999	Biutiful	2010
/wiki/A_Better_Life	tt1554091	A Better Life	2011
/wiki/The_Descendants	tt1033575	The Descendants	2011
/wiki/Tinker_Tailor_Soldier_Spy_(film)	tt1340800	Tinker Tailor Soldier Spy	2011
/wiki/The_Master_(2012_film)	tt1560747	The Master	2012
/wiki/Flight_(2012_film)	tt1907668	Flight	2012
/wiki/Sorrell_and_Son	tt0018429	Sorrell and Son	1927
/wiki/Speedy_(film)	tt0019412	Speedy	1928
/wiki/Madame_X_(1929_film)	tt0020126	Madame X	1929
/wiki/Drag_(film)	tt0019833	Drag	1929
/wiki/Weary_River	tt0019557	Weary River	1929
/wiki/Anna_Christie_(1930_film)	tt0020641	Anna Christie	1930
/wiki/Romance_(1930_film)	tt0021310	Romance	1930
/wiki/Hallelujah_(film)	tt0019959	Hallelujah	1929
/wiki/Morocco_(1930_film)	tt0021156	Morocco	1930
/wiki/My_Man_Godfrey	tt0050738	My Man Godfrey	1957
/wiki/The_Killers_(1946_film)	tt0038669	The Killers	1946
/wiki/The_Fallen_Idol_(film)	tt0040338	The Fallen Idol	1948
/wiki/Detective_Story_(1951_film)	tt0043465	Detective Story	1951
/wiki/5_Fingers	tt0044314	5 Fingers	1952
/wiki/War_and_Peace_(1956_film)	tt0049934	War and Peace	1956
/wiki/The_Inn_of_the_Sixth_Happiness	tt0051776	The Inn of the Sixth Happiness	1958
/wiki/Psycho_(1960_film)	tt0054215	Psycho	1960
/wiki/The_Miracle_Worker_(1962_film)	tt0056241	The Miracle Worker	1962
/wiki/David_and_Lisa	tt0055892	David and Lisa	1962
/wiki/The_Cardinal	tt0056907	The Cardinal	1963
/wiki/The_Woman_in_the_Dunes	tt0058625	Woman in the Dunes	1964
/wiki/The_Collector_(1965_film)	tt0059043	The Collector	1965
/wiki/The_Professionals_(1966_film)	tt0060862	The Professionals	1966
/wiki/In_Cold_Blood_(film)	tt0061809	In Cold Blood	1967
/wiki/The_Battle_of_Algiers_(film)	tt0058946	The Battle of Algiers	1966
/wiki/Alice%27s_Restaurant_(film)	tt0064002	Alice's Restaurant	1969
/wiki/Satyricon_(film)	tt0064940	Fellini Satyricon	1969
/wiki/La_Cage_aux_Folles_(film)	tt0077288	La Cage aux Folles	1978
/wiki/Das_Boot	tt0082096	Das Boot	1981
/wiki/Silkwood	tt0086312	Silkwood	1983
/wiki/My_Life_as_a_Dog	tt0089606	My Life as a Dog	1985
/wiki/The_Grifters_(film)	tt0099703	The Grifters	1990
/wiki/Boyz_n_the_Hood	tt0101507	Boyz n the Hood	1991
/wiki/Short_Cuts	tt0108122	Short Cuts	1993
/wiki/Three_Colors:_Red	tt0111495	Three Colors: Red	1994
/wiki/Quiz_Show_(1994_film)	tt0110932	Quiz Show	1994
/wiki/The_Sweet_Hereafter_(film)	tt0120255	The Sweet Hereafter	1997
/wiki/Being_John_Malkovich	tt0120601	Being John Malkovich	1999
/wiki/Billy_Elliot	tt0249462	Billy Elliot	2000
/wiki/City_of_God_(2002_film)	tt0317248	City of God	2002
/wiki/Vera_Drake	tt0383694	Vera Drake	2004
/wiki/Good_Night,_and_Good_Luck.	tt0433383	Good Night, and Good Luck.	2005
/wiki/United_93_(film)	tt0475276	United 93	2006
/wiki/The_Diving_Bell_and_the_Butterfly_(film)	tt0401383	The Diving Bell and the Butterfly	2007
/wiki/The_Devil_Dancer	tt0017806	The Devil Dancer	1927
/wiki/The_Magic_Flame	tt0018129	The Magic Flame	1927
/wiki/Sadie_Thompson	tt0019344	Sadie Thompson	1928
/wiki/4_Devils	tt0018907	4 Devils	1928
/wiki/Our_Dancing_Daughters	tt0019237	Our Dancing Daughters	1928
/wiki/Street_Angel_(1928_film)	tt0019429	Street Angel	1928
/wiki/Hell%27s_Angels_(film)	tt0020960	Hell's Angels	1930
/wiki/Svengali_(1931_film)	tt0022454	Svengali	1931
/wiki/Reunion_in_Vienna	tt0024496	Reunion in Vienna	1933
/wiki/Operator_13	tt0025607	Operator 13	1934
/wiki/Barbary_Coast_(film)	tt0026097	Barbary Coast	1935
/wiki/The_General_Died_at_Dawn	tt0027664	The General Died at Dawn	1936
/wiki/The_Gorgeous_Hussy	tt0027690	The Gorgeous Hussy	1936
/wiki/Wings_Over_Honolulu	tt0029784	Wings Over Honolulu	1937
/wiki/The_Great_Waltz_(film)	tt0030202	The Great Waltz	1938
/wiki/Army_Girl	tt0029880	Army Girl	1938
/wiki/Mad_About_Music	tt0030395	Mad About Music	1938
